Dataset,Model,Condition,RowIndex,JSD
BIGOBENCH,Codestral-22B,Syn-40%,289,0.042851
BIGOBENCH,Codestral-22B,Syn-40%,290,0.059436
BIGOBENCH,Codestral-22B,Syn-40%,291,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,292,0.044309
BIGOBENCH,Codestral-22B,Syn-40%,293,0.085179
BIGOBENCH,Codestral-22B,Syn-40%,294,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,295,0.156735
BIGOBENCH,Codestral-22B,Syn-40%,296,0.189795
BIGOBENCH,Codestral-22B,Syn-40%,297,0.092074
BIGOBENCH,Codestral-22B,Syn-40%,298,0.096547
BIGOBENCH,Codestral-22B,Syn-40%,299,0.067473
BIGOBENCH,Codestral-22B,Syn-40%,300,0.085614
BIGOBENCH,Codestral-22B,Syn-40%,301,0.131225
BIGOBENCH,Codestral-22B,Syn-40%,302,0.150416
BIGOBENCH,Codestral-22B,Syn-40%,303,0.002762
BIGOBENCH,Codestral-22B,Syn-40%,304,0.003953
BIGOBENCH,Codestral-22B,Syn-40%,305,0.482733
BIGOBENCH,Codestral-22B,Syn-40%,306,0.286889
BIGOBENCH,Codestral-22B,Syn-40%,307,0.224307
BIGOBENCH,Codestral-22B,Syn-40%,308,0.200735
BIGOBENCH,Codestral-22B,Syn-40%,309,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,310,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,311,0.123805
BIGOBENCH,Codestral-22B,Syn-40%,312,0.134361
BIGOBENCH,Codestral-22B,Syn-40%,313,0.069130
BIGOBENCH,Codestral-22B,Syn-40%,314,0.203586
BIGOBENCH,Codestral-22B,Syn-40%,315,0.287812
BIGOBENCH,Codestral-22B,Syn-40%,316,0.294933
BIGOBENCH,Codestral-22B,Syn-40%,317,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,318,0.000198
BIGOBENCH,Codestral-22B,Syn-40%,319,0.160433
BIGOBENCH,Codestral-22B,Syn-40%,320,0.146474
BIGOBENCH,Codestral-22B,Syn-40%,321,0.183395
BIGOBENCH,Codestral-22B,Syn-40%,322,0.189081
BIGOBENCH,Codestral-22B,Syn-40%,323,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,324,0.042957
BIGOBENCH,Codestral-22B,Syn-40%,325,0.051000
BIGOBENCH,Codestral-22B,Syn-40%,326,0.038095
BIGOBENCH,Codestral-22B,Syn-40%,327,0.127268
BIGOBENCH,Codestral-22B,Syn-40%,328,0.127268
BIGOBENCH,Codestral-22B,Syn-40%,329,0.037946
BIGOBENCH,Codestral-22B,Syn-40%,330,0.134536
BIGOBENCH,Codestral-22B,Syn-40%,331,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,332,0.414436
BIGOBENCH,Codestral-22B,Syn-40%,333,0.114602
BIGOBENCH,Codestral-22B,Syn-40%,334,0.043099
BIGOBENCH,Codestral-22B,Syn-40%,335,0.001915
BIGOBENCH,Codestral-22B,Syn-40%,336,0.154217
BIGOBENCH,Codestral-22B,Syn-40%,337,0.001092
BIGOBENCH,Codestral-22B,Syn-40%,338,0.013786
BIGOBENCH,Codestral-22B,Syn-40%,339,0.013786
BIGOBENCH,Codestral-22B,Syn-40%,340,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,341,0.000566
BIGOBENCH,Codestral-22B,Syn-40%,342,0.013428
BIGOBENCH,Codestral-22B,Syn-40%,343,0.009578
BIGOBENCH,Codestral-22B,Syn-40%,344,0.077016
BIGOBENCH,Codestral-22B,Syn-40%,345,0.077016
BIGOBENCH,Codestral-22B,Syn-40%,346,0.305465
BIGOBENCH,Codestral-22B,Syn-40%,347,0.413203
BIGOBENCH,Codestral-22B,Syn-40%,348,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,349,0.001789
BIGOBENCH,Codestral-22B,Syn-40%,350,0.133082
BIGOBENCH,Codestral-22B,Syn-40%,351,0.138751
BIGOBENCH,Codestral-22B,Syn-40%,352,0.016911
BIGOBENCH,Codestral-22B,Syn-40%,353,0.087027
BIGOBENCH,Codestral-22B,Syn-40%,354,0.462433
BIGOBENCH,Codestral-22B,Syn-40%,355,0.462433
BIGOBENCH,Codestral-22B,Syn-40%,356,0.251250
BIGOBENCH,Codestral-22B,Syn-40%,357,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,358,0.169880
BIGOBENCH,Codestral-22B,Syn-40%,359,0.080565
BIGOBENCH,Codestral-22B,Syn-40%,360,0.265921
BIGOBENCH,Codestral-22B,Syn-40%,361,0.265303
BIGOBENCH,Codestral-22B,Syn-40%,362,0.093153
BIGOBENCH,Codestral-22B,Syn-40%,363,0.209874
BIGOBENCH,Codestral-22B,Syn-40%,364,0.137025
BIGOBENCH,Codestral-22B,Syn-40%,365,0.136594
BIGOBENCH,Codestral-22B,Syn-40%,366,0.005579
BIGOBENCH,Codestral-22B,Syn-40%,367,0.005579
BIGOBENCH,Codestral-22B,Syn-40%,368,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,369,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,370,0.030466
BIGOBENCH,Codestral-22B,Syn-40%,371,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,372,0.106375
BIGOBENCH,Codestral-22B,Syn-40%,373,0.042617
BIGOBENCH,Codestral-22B,Syn-40%,374,0.014870
BIGOBENCH,Codestral-22B,Syn-40%,375,0.014870
BIGOBENCH,Codestral-22B,Syn-40%,376,0.009445
BIGOBENCH,Codestral-22B,Syn-40%,377,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,378,0.180000
BIGOBENCH,Codestral-22B,Syn-40%,379,0.112201
BIGOBENCH,Codestral-22B,Syn-40%,380,0.047241
BIGOBENCH,Codestral-22B,Syn-40%,381,0.050266
BIGOBENCH,Codestral-22B,Syn-40%,382,0.035395
BIGOBENCH,Codestral-22B,Syn-40%,383,0.007837
BIGOBENCH,Codestral-22B,Syn-40%,384,0.126616
BIGOBENCH,Codestral-22B,Syn-40%,385,0.126906
BIGOBENCH,Codestral-22B,Syn-40%,386,0.005074
BIGOBENCH,Codestral-22B,Syn-40%,387,0.090170
BIGOBENCH,Codestral-22B,Syn-40%,388,0.143307
BIGOBENCH,Codestral-22B,Syn-40%,389,0.141082
BIGOBENCH,Codestral-22B,Syn-40%,390,0.429518
BIGOBENCH,Codestral-22B,Syn-40%,391,0.306467
BIGOBENCH,Codestral-22B,Syn-40%,392,0.077008
BIGOBENCH,Codestral-22B,Syn-40%,393,0.049986
BIGOBENCH,Codestral-22B,Syn-40%,394,0.173546
BIGOBENCH,Codestral-22B,Syn-40%,395,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,396,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,397,0.216561
BIGOBENCH,Codestral-22B,Syn-40%,398,0.240040
BIGOBENCH,Codestral-22B,Syn-40%,399,0.000605
BIGOBENCH,Codestral-22B,Syn-40%,400,0.000605
BIGOBENCH,Codestral-22B,Syn-40%,401,0.004526
BIGOBENCH,Codestral-22B,Syn-40%,402,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,403,0.001090
BIGOBENCH,Codestral-22B,Syn-40%,404,0.004949
BIGOBENCH,Codestral-22B,Syn-40%,405,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,406,0.307629
BIGOBENCH,Codestral-22B,Syn-40%,407,0.153807
BIGOBENCH,Codestral-22B,Syn-40%,408,0.084888
BIGOBENCH,Codestral-22B,Syn-40%,409,0.159364
BIGOBENCH,Codestral-22B,Syn-40%,410,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,411,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,412,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,413,0.389996
BIGOBENCH,Codestral-22B,Syn-40%,414,0.002249
BIGOBENCH,Codestral-22B,Syn-40%,415,0.128782
BIGOBENCH,Codestral-22B,Syn-40%,416,0.073142
BIGOBENCH,Codestral-22B,Syn-40%,417,0.258410
BIGOBENCH,Codestral-22B,Syn-40%,418,0.013212
BIGOBENCH,Codestral-22B,Syn-40%,419,0.015151
BIGOBENCH,Codestral-22B,Syn-40%,420,0.035409
BIGOBENCH,Codestral-22B,Syn-40%,421,0.029771
BIGOBENCH,Codestral-22B,Syn-40%,422,0.238082
BIGOBENCH,Codestral-22B,Syn-40%,423,0.241836
BIGOBENCH,Codestral-22B,Syn-40%,424,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,425,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,426,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,427,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,428,0.000265
BIGOBENCH,Codestral-22B,Syn-40%,429,0.010918
BIGOBENCH,Codestral-22B,Syn-40%,430,0.074442
BIGOBENCH,Codestral-22B,Syn-40%,431,0.074442
BIGOBENCH,Codestral-22B,Syn-40%,432,0.174353
BIGOBENCH,Codestral-22B,Syn-40%,433,0.194189
BIGOBENCH,Codestral-22B,Syn-40%,434,0.014885
BIGOBENCH,Codestral-22B,Syn-40%,435,0.003317
BIGOBENCH,Codestral-22B,Syn-40%,436,0.111374
BIGOBENCH,Codestral-22B,Syn-40%,437,0.090249
BIGOBENCH,Codestral-22B,Syn-40%,438,0.040138
BIGOBENCH,Codestral-22B,Syn-40%,439,0.021287
BIGOBENCH,Codestral-22B,Syn-40%,440,0.003483
BIGOBENCH,Codestral-22B,Syn-40%,441,0.003483
BIGOBENCH,Codestral-22B,Syn-40%,442,0.176040
BIGOBENCH,Codestral-22B,Syn-40%,443,0.014030
BIGOBENCH,Codestral-22B,Syn-40%,444,0.189610
BIGOBENCH,Codestral-22B,Syn-40%,445,0.234212
BIGOBENCH,Codestral-22B,Syn-40%,446,0.269296
BIGOBENCH,Codestral-22B,Syn-40%,447,0.002823
BIGOBENCH,Codestral-22B,Syn-40%,448,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,449,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,450,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,451,0.171811
BIGOBENCH,Codestral-22B,Syn-40%,452,0.154089
BIGOBENCH,Codestral-22B,Syn-40%,453,0.103062
BIGOBENCH,Codestral-22B,Syn-40%,454,0.107932
BIGOBENCH,Codestral-22B,Syn-40%,455,0.003314
BIGOBENCH,Codestral-22B,Syn-40%,456,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,457,0.160365
BIGOBENCH,Codestral-22B,Syn-40%,458,0.110651
BIGOBENCH,Codestral-22B,Syn-40%,459,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,460,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,461,0.465496
BIGOBENCH,Codestral-22B,Syn-40%,462,0.254289
BIGOBENCH,Codestral-22B,Syn-40%,463,0.049851
BIGOBENCH,Codestral-22B,Syn-40%,464,0.142188
BIGOBENCH,Codestral-22B,Syn-40%,465,0.065577
BIGOBENCH,Codestral-22B,Syn-40%,466,0.111997
BIGOBENCH,Codestral-22B,Syn-40%,467,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,468,0.059427
BIGOBENCH,Codestral-22B,Syn-40%,469,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,470,0.000572
BIGOBENCH,Codestral-22B,Syn-40%,471,0.005157
BIGOBENCH,Codestral-22B,Syn-40%,472,0.005569
BIGOBENCH,Codestral-22B,Syn-40%,473,0.058218
BIGOBENCH,Codestral-22B,Syn-40%,474,0.083332
BIGOBENCH,Codestral-22B,Syn-40%,475,0.152267
BIGOBENCH,Codestral-22B,Syn-40%,476,0.026469
BIGOBENCH,Codestral-22B,Syn-40%,477,0.242869
BIGOBENCH,Codestral-22B,Syn-40%,478,0.081765
BIGOBENCH,Codestral-22B,Syn-40%,479,0.067417
BIGOBENCH,Codestral-22B,Syn-40%,480,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,481,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,482,0.015606
BIGOBENCH,Codestral-22B,Syn-40%,483,0.257757
BIGOBENCH,Codestral-22B,Syn-40%,484,0.257757
BIGOBENCH,Codestral-22B,Syn-40%,485,0.071885
BIGOBENCH,Codestral-22B,Syn-40%,486,0.130140
BIGOBENCH,Codestral-22B,Syn-40%,487,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,488,0.017432
BIGOBENCH,Codestral-22B,Syn-40%,489,0.101041
BIGOBENCH,Codestral-22B,Syn-40%,490,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,491,0.125358
BIGOBENCH,Codestral-22B,Syn-40%,492,0.106844
BIGOBENCH,Codestral-22B,Syn-40%,493,0.050421
BIGOBENCH,Codestral-22B,Syn-40%,494,0.282389
BIGOBENCH,Codestral-22B,Syn-40%,495,0.066130
BIGOBENCH,Codestral-22B,Syn-40%,496,0.033893
BIGOBENCH,Codestral-22B,Syn-40%,497,0.003012
BIGOBENCH,Codestral-22B,Syn-40%,498,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,499,0.000986
BIGOBENCH,Codestral-22B,Syn-40%,500,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,501,0.184227
BIGOBENCH,Codestral-22B,Syn-40%,502,0.176013
BIGOBENCH,Codestral-22B,Syn-40%,503,0.383245
BIGOBENCH,Codestral-22B,Syn-40%,504,0.383245
BIGOBENCH,Codestral-22B,Syn-40%,505,0.068110
BIGOBENCH,Codestral-22B,Syn-40%,506,0.069512
BIGOBENCH,Codestral-22B,Syn-40%,507,0.032898
BIGOBENCH,Codestral-22B,Syn-40%,508,0.099573
BIGOBENCH,Codestral-22B,Syn-40%,509,0.099608
BIGOBENCH,Codestral-22B,Syn-40%,510,0.096401
BIGOBENCH,Codestral-22B,Syn-40%,511,0.031042
BIGOBENCH,Codestral-22B,Syn-40%,512,0.067784
BIGOBENCH,Codestral-22B,Syn-40%,513,0.020401
BIGOBENCH,Codestral-22B,Syn-40%,514,0.048951
BIGOBENCH,Codestral-22B,Syn-40%,515,0.301837
BIGOBENCH,Codestral-22B,Syn-40%,516,0.309653
BIGOBENCH,Codestral-22B,Syn-40%,517,0.117259
BIGOBENCH,Codestral-22B,Syn-40%,518,0.046213
BIGOBENCH,Codestral-22B,Syn-40%,519,0.167428
BIGOBENCH,Codestral-22B,Syn-40%,520,0.003273
BIGOBENCH,Codestral-22B,Syn-40%,521,0.041664
BIGOBENCH,Codestral-22B,Syn-40%,522,0.068801
BIGOBENCH,Codestral-22B,Syn-40%,523,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,524,0.006230
BIGOBENCH,Codestral-22B,Syn-40%,525,0.217293
BIGOBENCH,Codestral-22B,Syn-40%,526,0.152025
BIGOBENCH,Codestral-22B,Syn-40%,527,0.386271
BIGOBENCH,Codestral-22B,Syn-40%,528,0.308130
BIGOBENCH,Codestral-22B,Syn-40%,529,0.248225
BIGOBENCH,Codestral-22B,Syn-40%,530,0.215303
BIGOBENCH,Codestral-22B,Syn-40%,531,0.030800
BIGOBENCH,Codestral-22B,Syn-40%,532,0.013499
BIGOBENCH,Codestral-22B,Syn-40%,533,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,534,0.040135
BIGOBENCH,Codestral-22B,Syn-40%,535,0.174746
BIGOBENCH,Codestral-22B,Syn-40%,536,0.031701
BIGOBENCH,Codestral-22B,Syn-40%,537,0.342399
BIGOBENCH,Codestral-22B,Syn-40%,538,0.057108
BIGOBENCH,Codestral-22B,Syn-40%,539,0.054824
BIGOBENCH,Codestral-22B,Syn-40%,540,0.005201
BIGOBENCH,Codestral-22B,Syn-40%,541,0.106484
BIGOBENCH,Codestral-22B,Syn-40%,542,0.000663
BIGOBENCH,Codestral-22B,Syn-40%,543,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,544,0.012195
BIGOBENCH,Codestral-22B,Syn-40%,545,0.082142
BIGOBENCH,Codestral-22B,Syn-40%,546,0.111596
BIGOBENCH,Codestral-22B,Syn-40%,547,0.172944
BIGOBENCH,Codestral-22B,Syn-40%,548,0.186266
BIGOBENCH,Codestral-22B,Syn-40%,549,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,550,0.188859
BIGOBENCH,Codestral-22B,Syn-40%,551,0.006860
BIGOBENCH,Codestral-22B,Syn-40%,552,0.000938
BIGOBENCH,Codestral-22B,Syn-40%,553,0.214420
BIGOBENCH,Codestral-22B,Syn-40%,554,0.214420
BIGOBENCH,Codestral-22B,Syn-40%,555,0.056532
BIGOBENCH,Codestral-22B,Syn-40%,556,0.041005
BIGOBENCH,Codestral-22B,Syn-40%,557,0.049274
BIGOBENCH,Codestral-22B,Syn-40%,558,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,559,0.180396
BIGOBENCH,Codestral-22B,Syn-40%,560,0.317427
BIGOBENCH,Codestral-22B,Syn-40%,561,0.016136
BIGOBENCH,Codestral-22B,Syn-40%,562,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,563,0.055835
BIGOBENCH,Codestral-22B,Syn-40%,564,0.058983
BIGOBENCH,Codestral-22B,Syn-40%,565,0.060699
BIGOBENCH,Codestral-22B,Syn-40%,566,0.000791
BIGOBENCH,Codestral-22B,Syn-40%,567,0.000791
BIGOBENCH,Codestral-22B,Syn-40%,568,0.009982
BIGOBENCH,Codestral-22B,Syn-40%,569,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,570,0.035155
BIGOBENCH,Codestral-22B,Syn-40%,571,0.049770
BIGOBENCH,Codestral-22B,Syn-40%,572,0.008760
BIGOBENCH,Codestral-22B,Syn-40%,573,0.008760
BIGOBENCH,Codestral-22B,Syn-40%,574,0.106630
BIGOBENCH,Codestral-22B,Syn-40%,575,0.137521
BIGOBENCH,Codestral-22B,Syn-40%,576,0.060320
BIGOBENCH,Codestral-22B,Syn-40%,577,0.000892
BIGOBENCH,Codestral-22B,Syn-40%,578,0.056280
BIGOBENCH,Codestral-22B,Syn-40%,579,0.105115
BIGOBENCH,Codestral-22B,Syn-40%,580,0.224174
BIGOBENCH,Codestral-22B,Syn-40%,581,0.044447
BIGOBENCH,Codestral-22B,Syn-40%,582,0.090237
BIGOBENCH,Codestral-22B,Syn-40%,583,0.000949
BIGOBENCH,Codestral-22B,Syn-40%,584,0.157024
BIGOBENCH,Codestral-22B,Syn-40%,585,0.017386
BIGOBENCH,Codestral-22B,Syn-40%,586,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,587,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,588,0.081443
BIGOBENCH,Codestral-22B,Syn-40%,589,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,590,0.113921
BIGOBENCH,Codestral-22B,Syn-40%,591,0.101041
BIGOBENCH,Codestral-22B,Syn-40%,592,0.242841
BIGOBENCH,Codestral-22B,Syn-40%,593,0.226676
BIGOBENCH,Codestral-22B,Syn-40%,594,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,595,0.028000
BIGOBENCH,Codestral-22B,Syn-40%,596,0.290403
BIGOBENCH,Codestral-22B,Syn-40%,597,0.284704
BIGOBENCH,Codestral-22B,Syn-40%,598,0.225498
BIGOBENCH,Codestral-22B,Syn-40%,599,0.253624
BIGOBENCH,Codestral-22B,Syn-40%,600,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,601,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,602,0.015081
BIGOBENCH,Codestral-22B,Syn-40%,603,0.013615
BIGOBENCH,Codestral-22B,Syn-40%,604,0.179061
BIGOBENCH,Codestral-22B,Syn-40%,605,0.122494
BIGOBENCH,Codestral-22B,Syn-40%,606,0.126207
BIGOBENCH,Codestral-22B,Syn-40%,607,0.143009
BIGOBENCH,Codestral-22B,Syn-40%,608,0.255543
BIGOBENCH,Codestral-22B,Syn-40%,609,0.001612
BIGOBENCH,Codestral-22B,Syn-40%,610,0.042882
BIGOBENCH,Codestral-22B,Syn-40%,611,0.110740
BIGOBENCH,Codestral-22B,Syn-40%,612,0.018690
BIGOBENCH,Codestral-22B,Syn-40%,613,0.004962
BIGOBENCH,Codestral-22B,Syn-40%,614,0.078418
BIGOBENCH,Codestral-22B,Syn-40%,615,0.209830
BIGOBENCH,Codestral-22B,Syn-40%,616,0.037640
BIGOBENCH,Codestral-22B,Syn-40%,617,0.093180
BIGOBENCH,Codestral-22B,Syn-40%,618,0.021012
BIGOBENCH,Codestral-22B,Syn-40%,619,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,620,0.160940
BIGOBENCH,Codestral-22B,Syn-40%,621,0.217851
BIGOBENCH,Codestral-22B,Syn-40%,622,0.217851
BIGOBENCH,Codestral-22B,Syn-40%,623,0.227057
BIGOBENCH,Codestral-22B,Syn-40%,624,0.244784
BIGOBENCH,Codestral-22B,Syn-40%,625,0.079005
BIGOBENCH,Codestral-22B,Syn-40%,626,0.089193
BIGOBENCH,Codestral-22B,Syn-40%,627,0.154459
BIGOBENCH,Codestral-22B,Syn-40%,628,0.103535
BIGOBENCH,Codestral-22B,Syn-40%,629,0.038851
BIGOBENCH,Codestral-22B,Syn-40%,630,0.044682
BIGOBENCH,Codestral-22B,Syn-40%,631,0.180942
BIGOBENCH,Codestral-22B,Syn-40%,632,0.180942
BIGOBENCH,Codestral-22B,Syn-40%,633,0.183631
BIGOBENCH,Codestral-22B,Syn-40%,634,0.134301
BIGOBENCH,Codestral-22B,Syn-40%,635,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,636,0.001414
BIGOBENCH,Codestral-22B,Syn-40%,637,0.000000
BIGOBENCH,Codestral-22B,Syn-40%,638,0.057852
BIGOBENCH,Codestral-22B,Syn-40%,639,0.058139
BIGOBENCH,CodeLlama-13B,ISO,0,0.675096
BIGOBENCH,CodeLlama-13B,ISO,1,0.675096
BIGOBENCH,CodeLlama-13B,ISO,2,0.121054
BIGOBENCH,CodeLlama-13B,ISO,3,0.121054
BIGOBENCH,CodeLlama-13B,ISO,4,0.526184
BIGOBENCH,CodeLlama-13B,ISO,5,0.526184
BIGOBENCH,CodeLlama-13B,ISO,6,0.204199
BIGOBENCH,CodeLlama-13B,ISO,7,0.204199
BIGOBENCH,CodeLlama-13B,ISO,8,0.043364
BIGOBENCH,CodeLlama-13B,ISO,9,0.043364
BIGOBENCH,CodeLlama-13B,ISO,10,0.000000
BIGOBENCH,CodeLlama-13B,ISO,11,0.000000
BIGOBENCH,CodeLlama-13B,ISO,12,0.058594
BIGOBENCH,CodeLlama-13B,ISO,13,0.058594
BIGOBENCH,CodeLlama-13B,ISO,14,0.000000
BIGOBENCH,CodeLlama-13B,ISO,15,0.000000
BIGOBENCH,CodeLlama-13B,ISO,16,0.000000
BIGOBENCH,CodeLlama-13B,ISO,17,0.000000
BIGOBENCH,CodeLlama-13B,ISO,20,0.197062
BIGOBENCH,CodeLlama-13B,ISO,21,0.197062
BIGOBENCH,CodeLlama-13B,ISO,22,0.040799
BIGOBENCH,CodeLlama-13B,ISO,23,0.040799
BIGOBENCH,CodeLlama-13B,ISO,24,0.240384
BIGOBENCH,CodeLlama-13B,ISO,25,0.240384
BIGOBENCH,CodeLlama-13B,ISO,28,0.000000
BIGOBENCH,CodeLlama-13B,ISO,29,0.000000
BIGOBENCH,CodeLlama-13B,ISO,30,0.359892
BIGOBENCH,CodeLlama-13B,ISO,31,0.359892
BIGOBENCH,CodeLlama-13B,ISO,32,0.240328
BIGOBENCH,CodeLlama-13B,ISO,33,0.240328
BIGOBENCH,CodeLlama-13B,ISO,34,0.685127
BIGOBENCH,CodeLlama-13B,ISO,35,0.685127
BIGOBENCH,CodeLlama-13B,ISO,36,0.143402
BIGOBENCH,CodeLlama-13B,ISO,37,0.143402
BIGOBENCH,CodeLlama-13B,ISO,38,0.365761
BIGOBENCH,CodeLlama-13B,ISO,39,0.365761
BIGOBENCH,CodeLlama-13B,ISO,40,0.481907
BIGOBENCH,CodeLlama-13B,ISO,41,0.481907
BIGOBENCH,CodeLlama-13B,ISO,44,0.189120
BIGOBENCH,CodeLlama-13B,ISO,45,0.189120
BIGOBENCH,CodeLlama-13B,ISO,46,0.402308
BIGOBENCH,CodeLlama-13B,ISO,47,0.402308
BIGOBENCH,CodeLlama-13B,ISO,48,0.330789
BIGOBENCH,CodeLlama-13B,ISO,49,0.330789
BIGOBENCH,CodeLlama-13B,ISO,50,0.252494
BIGOBENCH,CodeLlama-13B,ISO,51,0.252494
BIGOBENCH,CodeLlama-13B,ISO,52,0.044619
BIGOBENCH,CodeLlama-13B,ISO,53,0.044619
BIGOBENCH,CodeLlama-13B,ISO,56,0.183682
BIGOBENCH,CodeLlama-13B,ISO,57,0.183682
BIGOBENCH,CodeLlama-13B,ISO,58,0.217620
BIGOBENCH,CodeLlama-13B,ISO,59,0.217620
BIGOBENCH,CodeLlama-13B,ISO,63,0.002075
BIGOBENCH,CodeLlama-13B,ISO,64,0.002075
BIGOBENCH,CodeLlama-13B,ISO,65,0.225494
BIGOBENCH,CodeLlama-13B,ISO,66,0.225494
BIGOBENCH,CodeLlama-13B,ISO,67,0.225494
BIGOBENCH,CodeLlama-13B,ISO,68,0.551269
BIGOBENCH,CodeLlama-13B,ISO,69,0.551269
BIGOBENCH,CodeLlama-13B,ISO,70,0.551269
BIGOBENCH,CodeLlama-13B,ISO,71,0.128741
BIGOBENCH,CodeLlama-13B,ISO,72,0.128741
BIGOBENCH,CodeLlama-13B,ISO,73,0.499503
BIGOBENCH,CodeLlama-13B,ISO,74,0.493238
BIGOBENCH,CodeLlama-13B,ISO,75,0.591087
BIGOBENCH,CodeLlama-13B,ISO,76,0.591087
BIGOBENCH,CodeLlama-13B,ISO,77,0.064295
BIGOBENCH,CodeLlama-13B,ISO,78,0.064295
BIGOBENCH,CodeLlama-13B,ISO,79,0.189796
BIGOBENCH,CodeLlama-13B,ISO,80,0.189796
BIGOBENCH,CodeLlama-13B,ISO,81,0.014340
BIGOBENCH,CodeLlama-13B,ISO,82,0.014340
BIGOBENCH,CodeLlama-13B,ISO,83,0.117717
BIGOBENCH,CodeLlama-13B,ISO,84,0.119612
BIGOBENCH,CodeLlama-13B,ISO,87,0.573801
BIGOBENCH,CodeLlama-13B,ISO,88,0.611308
BIGOBENCH,CodeLlama-13B,ISO,89,0.611308
BIGOBENCH,CodeLlama-13B,ISO,90,0.591703
BIGOBENCH,CodeLlama-13B,ISO,91,0.591703
BIGOBENCH,CodeLlama-13B,ISO,94,0.025871
BIGOBENCH,CodeLlama-13B,ISO,95,0.025871
BIGOBENCH,CodeLlama-13B,ISO,96,0.025871
BIGOBENCH,CodeLlama-13B,ISO,97,0.025871
BIGOBENCH,CodeLlama-13B,ISO,98,0.632979
BIGOBENCH,CodeLlama-13B,ISO,99,0.632979
BIGOBENCH,CodeLlama-13B,ISO,100,0.406677
BIGOBENCH,CodeLlama-13B,ISO,101,0.406677
BIGOBENCH,CodeLlama-13B,ISO,102,0.246439
BIGOBENCH,CodeLlama-13B,ISO,103,0.246439
BIGOBENCH,CodeLlama-13B,ISO,104,0.206763
BIGOBENCH,CodeLlama-13B,ISO,105,0.206763
BIGOBENCH,CodeLlama-13B,ISO,106,0.220553
BIGOBENCH,CodeLlama-13B,ISO,107,0.220553
BIGOBENCH,CodeLlama-13B,ISO,108,0.040147
BIGOBENCH,CodeLlama-13B,ISO,109,0.040147
BIGOBENCH,CodeLlama-13B,ISO,110,0.000000
BIGOBENCH,CodeLlama-13B,ISO,111,0.000000
BIGOBENCH,CodeLlama-13B,ISO,112,0.107487
BIGOBENCH,CodeLlama-13B,ISO,113,0.107487
BIGOBENCH,CodeLlama-13B,ISO,116,0.451543
BIGOBENCH,CodeLlama-13B,ISO,117,0.451543
BIGOBENCH,CodeLlama-13B,ISO,118,0.348382
BIGOBENCH,CodeLlama-13B,ISO,119,0.348382
